Species_ID,perl_clade,Specimen_ID,L_sp,W_sp,Q_sp
perlongisporum,clade 1,TU_132022,55,2.5,22
perlongisporum,clade 1,TU_132022,62.5,3,20.83
perlongisporum,clade 1,TU_132022,47.5,3,15.83
perlongisporum,clade 1,TU_132022,56,2.8,20
perlongisporum,clade 1,TU_132022,45,3,15
perlongisporum,clade 1,TU_132022,52.6,3,17.53
perlongisporum,clade 1,TU_132022,51,3,17
perlongisporum,clade 1,TU_132022,52,2.9,17.93
perlongisporum,clade 1,TU_132022,65,2.8,23.21
perlongisporum,clade 1,TU_132022,50,2.8,17.86
perlongisporum,clade 1,ARAN_3033195,56.09,3.66,15.33
perlongisporum,clade 1,ARAN_3033195,54.84,4.43,12.38
perlongisporum,clade 1,ARAN_3033195,47.92,3.93,12.19
perlongisporum,clade 1,ARAN_3033195,55.39,3.94,14.06
perlongisporum,clade 1,ARAN_3033195,54.75,5.36,10.21
perlongisporum,clade 1,ARAN_3033195,50.72,4.06,12.49
perlongisporum,clade 1,ARAN_3033195,52.82,4.41,11.98
perlongisporum,clade 1,ARAN_3033195,49.52,4.84,10.23
perlongisporum,clade 1,ARAN_3033195,48.16,4.99,9.65
perlongisporum,clade 1,ARAN_3033195,52.58,3.92,13.41
perlongisporum,clade 1,ARAN_3033195,53.69,3.95,13.59
perlongisporum,clade 1,ARAN_3033195,47.97,4.19,11.45
perlongisporum,clade 1,ARAN_3033195,42.96,4.78,8.99
perlongisporum,clade 1,ARAN_3033195,52.85,4.56,11.59
perlongisporum,clade 1,ARAN_3033195,48.46,3.36,14.42
perlongisporum,clade 1,ARAN_3033195,46.86,3.29,14.24
perlongisporum,clade 1,ARAN_3033195,48.87,3.94,12.4
perlongisporum,clade 1,ARAN_3033195,59.53,4,14.88
perlongisporum,clade 1,ARAN_3033195,51.11,4.64,11.02
perlongisporum,clade 1,ARAN_3033195,58.23,5.65,10.31
perlongisporum,clade 1,ARAN_3033195,64.06,5.21,12.3
perlongisporum,clade 1,ARAN_3033195,53.35,4.8,11.11
perlongisporum,clade 1,ARAN_3033195,48.81,4.9,9.96
perlongisporum,clade 1,ARAN_3033195,58.67,4.58,12.81
perlongisporum,clade 1,Buyck_001899,54.62,3.61,15.13
perlongisporum,clade 1,Buyck_001899,51.82,3.76,13.78
perlongisporum,clade 1,Buyck_001899,46.74,3.81,12.27
perlongisporum,clade 1,Buyck_001899,52.07,4.42,11.78
perlongisporum,clade 1,Buyck_001899,50.9,5.15,9.88
perlongisporum,clade 1,Buyck_001899,57.44,3.73,15.4
perlongisporum,clade 1,Buyck_001899,53.97,4.06,13.29
perlongisporum,clade 1,Buyck_001899,48.52,3.96,12.25
perlongisporum,clade 1,Buyck_001899,51.53,4.8,10.74
perlongisporum,clade 1,Buyck_001899,48.54,3.6,13.48
perlongisporum,clade 1,Buyck_001899,51.61,3.9,13.23
perlongisporum,clade 1,Buyck_001899,48,4.09,11.74
perlongisporum,clade 1,Buyck_001899,52.18,5.12,10.19
perlongisporum,clade 1,Buyck_001899,35.18,3.67,9.59
perlongisporum,clade 1,Buyck_001899,47.49,4.16,11.42
perlongisporum,clade 1,Buyck_001899,55.3,3.38,16.36
perlongisporum,clade 1,Buyck_001899,44.06,3.81,11.56
perlongisporum,clade 1,Buyck_001899,47.31,5.01,9.44
perlongisporum,clade 1,Buyck_001899,42.25,4.92,8.59
perlongisporum,clade 1,Buyck_001899,45.17,3.38,13.36
perlongisporum,clade 1,Hjm_16340,49.86,3.44,14.49
perlongisporum,clade 1,Hjm_16340,55.12,3.13,17.61
perlongisporum,clade 1,Hjm_16340,45.7,3.09,14.79
perlongisporum,clade 1,Hjm_16340,47.12,4.42,10.66
perlongisporum,clade 1,Hjm_16340,64.34,4.16,15.47
perlongisporum,clade 1,Hjm_16340,46.18,5.29,8.73
perlongisporum,clade 1,Hjm_16340,36.19,4.78,7.57
perlongisporum,clade 1,Hjm_16340,44.37,4.35,10.2
perlongisporum,clade 1,Hjm_16340,52.18,3.79,13.77
perlongisporum,clade 1,Hjm_16340,54.53,4.06,13.43
perlongisporum,clade 1,Hjm_16340,54.8,3.74,14.65
perlongisporum,clade 1,Hjm_16340,61.51,4.32,14.24
perlongisporum,clade 1,Hjm_16465,46.78,2.9,16.13
perlongisporum,clade 1,Hjm_16465,54.96,2.68,20.51
perlongisporum,clade 1,Hjm_16465,50.45,3.05,16.54
perlongisporum,clade 1,Hjm_16465,39.68,2.82,14.07
perlongisporum,clade 1,Hjm_16465,50.95,2.08,24.5
perlongisporum,clade 1,Hjm_16465,57.25,2.49,22.99
perlongisporum,clade 1,Hjm_16465,60.18,3.01,19.99
perlongisporum,clade 1,Hjm_16465,65.88,2.84,23.2
perlongisporum,clade 1,Hjm_16465,53.78,2.28,23.59
perlongisporum,clade 1,Hjm_16465,62.92,2.35,26.77
perlongisporum,clade 1,Hjm_16465,58.9,2.1,28.05
perlongisporum,clade 1,KAS_GEL_3388,61.76,2.8,22.06
perlongisporum,clade 1,KAS_GEL_3388,63.57,3.15,20.18
perlongisporum,clade 1,KAS_GEL_3388,63.75,2.94,21.68
perlongisporum,clade 1,KAS_GEL_3388,70.18,2.44,28.76
perlongisporum,clade 1,KAS_GEL_3388,62.17,2.82,22.05
perlongisporum,clade 1,KAS_GEL_3388,62.79,2.99,21
perlongisporum,clade 1,KAS_GEL_3388,56.58,2.75,20.57
perlongisporum,clade 1,KAS_GEL_3388,47.41,2.27,20.89
perlongisporum,clade 1,KAS_GEL_3388,51.09,2.52,20.27
perlongisporum,clade 1,KAS_GEL_3388,57.2,2.43,23.54
perlongisporum,clade 1,KAS_GEL_3388,55.78,2.78,20.06
perlongisporum,clade 1,KAS_GEL_3388,62.81,2.91,21.58
perlongisporum,clade 1,KAS_GEL_3388,66.45,2.63,25.27
perlongisporum,clade 1,KAS_GEL_3392,45.14,3,15.05
perlongisporum,clade 1,KAS_GEL_3392,47.26,2.71,17.44
perlongisporum,clade 1,KAS_GEL_3392,62.11,2.67,23.26
perlongisporum,clade 1,KAS_GEL_3392,61.3,3,20.43
perlongisporum,clade 1,KAS_GEL_3392,54.38,2.67,20.37
perlongisporum,clade 1,KAS_GEL_3392,52.93,2.65,19.97
perlongisporum,clade 1,KAS_GEL_3392,41.15,2.48,16.59
perlongisporum,clade 1,KAS_GEL_3392,49.86,2.55,19.55
perlongisporum,clade 1,KAS_GEL_3392,49.31,2.9,17
perlongisporum,clade 1,KAS_GEL_3392,48.68,2.8,17.39
perlongisporum,clade 1,KAS_GEL_3681,61.25,2.21,27.71
perlongisporum,clade 1,KAS_GEL_3681,62.73,3,20.91
perlongisporum,clade 1,KAS_GEL_3681,48.14,2.67,18.03
perlongisporum,clade 1,KAS_GEL_3681,54.97,2.26,24.32
perlongisporum,clade 1,KAS_GEL_3681,55.24,2.27,24.33
perlongisporum,clade 1,KAS_GEL_3681,52.18,3.03,17.22
perlongisporum,clade 1,KAS_GEL_3681,43.2,2.52,17.14
perlongisporum,clade 1,KAS_GEL_3681,64.48,2.84,22.7
perlongisporum,clade 1,KAS_GEL_3681,58.02,2.48,23.4
perlongisporum,clade 1,KAS_GEL_3681,66.58,1.93,34.5
perlongisporum,clade 1,KAS_GEL_3681,51.28,1.64,31.27
perlongisporum,clade 1,KAS_GEL_3681,54.29,2.62,20.72
perlongisporum,clade 1,KAS_GEL_3681,62.68,2.57,24.39
perlongisporum,clade 1,KAS_GEL_3681,49.63,2.15,23.08
perlongisporum,clade 1,KAS_GEL_3681,57.16,2.48,23.05
perlongisporum,clade 1,KAS_GEL_3681,68.87,2.65,25.99
perlongisporum,clade 1,KAS_GEL_3681,55.37,2.9,19.09
perlongisporum,clade 1,KAS_GEL_4815,59.51,2.77,21.48
perlongisporum,clade 1,KAS_GEL_4815,61.91,2.9,21.35
perlongisporum,clade 1,KAS_GEL_4815,56.98,2.52,22.61
perlongisporum,clade 1,KAS_GEL_4815,39.31,2.55,15.42
perlongisporum,clade 1,KAS_GEL_4815,51.04,2.66,19.19
perlongisporum,clade 1,KAS_GEL_4815,60.02,2.24,26.79
perlongisporum,clade 1,KAS_GEL_4815,42.7,2.77,15.42
perlongisporum,clade 1,KAS_GEL_4815,68.98,2.33,29.61
perlongisporum,clade 1,KAS_GEL_4815,54.7,2.38,22.98
perlongisporum,clade 1,KAS_GEL_4815,47.32,2.9,16.32
perlongisporum,clade 1,KAS_GEL_4815,45.47,2.52,18.04
perlongisporum,clade 1,KAS_GEL_4815,48.88,2.35,20.8
perlongisporum,clade 1,KAS_GEL_4815,51.04,2.57,19.86
perlongisporum,clade 1,KAS_GEL_4815,45.95,2.57,17.88
perlongisporum,clade 1,KAS_GEL_4815,54.94,3.08,17.84
perlongisporum,clade 1,KAS_GEL_4815,62.69,3.16,19.84
perlongisporum,clade 1,KAS_GEL_4815,55.82,2.9,19.25
perlongisporum,clade 1,KAS_GEL_4815,52.62,3.2,16.44
perlongisporum,clade 1,KAS_GEL_5217a,46.64,2.52,18.51
perlongisporum,clade 1,KAS_GEL_5217a,47.17,2.18,21.64
perlongisporum,clade 1,KAS_GEL_5217a,53.38,2.53,21.1
perlongisporum,clade 1,KAS_GEL_5217a,40.13,2.65,15.14
perlongisporum,clade 1,KAS_GEL_5217a,53.62,2.53,21.19
perlongisporum,clade 1,KAS_GEL_5217a,37.01,2.33,15.88
perlongisporum,clade 1,KAS_GEL_5217a,55.44,2.2,25.2
perlongisporum,clade 1,KAS_GEL_5217a,45.54,2.88,15.81
perlongisporum,clade 1,KAS_GEL_5217a,44.59,2.6,17.15
perlongisporum,clade 1,KAS_GEL_5217a,40.83,3.05,13.39
perlongisporum,clade 1,KAS_GEL_5217a,58.2,1.98,29.39
perlongisporum,clade 1,KAS_GEL_5217a,49.49,2.07,23.91
perlongisporum,clade 1,KAS_GEL_5217a,42.54,1.58,26.92
perlongisporum,clade 1,KAS_GEL_5217a,42.15,2.05,20.56
perlongisporum,clade 1,KAS_GEL_5217a,48.15,1.72,27.99
perlongisporum,clade 1,KAS_GEL_5217a,51.07,2.53,20.19
perlongisporum,clade 1,KAS_GEL_5217a,64.24,2.67,24.06
perlongisporum,clade 1,KAS_GEL_5217a,60.94,2.21,27.57
perlongisporum,clade 1,KAS_L_1726b,48.62,2.63,18.49
perlongisporum,clade 1,KAS_L_1726b,52.15,2.53,20.61
perlongisporum,clade 1,KAS_L_1726b,58.95,2.95,19.98
perlongisporum,clade 1,KAS_L_1726b,53.55,2.41,22.22
perlongisporum,clade 1,KAS_L_1726b,57,3.11,18.33
perlongisporum,clade 1,KAS_L_1726b,48.14,2.2,21.88
perlongisporum,clade 1,KAS_L_1726b,47.65,2.3,20.72
perlongisporum,clade 1,KAS_L_1726b,46.89,2.62,17.9
perlongisporum,clade 1,KAS_L_1726b,49.16,2.85,17.25
perlongisporum,clade 1,KAS_L_1726b,56.73,3.04,18.66
perlongisporum,clade 1,KAS_L_1726b,77.31,2.84,27.22
perlongisporum,clade 1,KAS_L_1726b,53.51,2.55,20.98
perlongisporum,clade 1,KAS_L_1726b,56.62,2.93,19.32
perlongisporum,clade 1,KAS_L_1726b,54.37,2.66,20.44
perlongisporum,clade 1,KAS_L_1726b,47.08,2.6,18.11
perlongisporum,clade 1,KHL_10671,64.26,3.53,18.2
perlongisporum,clade 1,KHL_10671,51.73,3.12,16.58
perlongisporum,clade 1,KHL_10671,48.61,3.27,14.87
perlongisporum,clade 1,KHL_10671,51.52,3.25,15.85
perlongisporum,clade 1,KHL_10671,59.38,3.4,17.46
perlongisporum,clade 1,KHL_10671,52.21,3.92,13.32
perlongisporum,clade 1,KHL_10671,60.79,3.05,19.93
perlongisporum,clade 1,KHL_10671,50.73,2.95,17.2
perlongisporum,clade 1,KHL_10671,60.02,2.95,20.35
perlongisporum,clade 1,KHL_10671,60.31,2.8,21.54
perlongisporum,clade 1,KHL_10671,56.02,3.53,15.87
perlongisporum,clade 1,KHL_10671,53.38,2.53,21.1
perlongisporum,clade 1,KHL_10671,60.56,3.34,18.13
perlongisporum,clade 1,KHL_10671,63.52,2.93,21.68
perlongisporum,clade 1,KHL_10671,60.11,3.16,19.02
perlongisporum,clade 1,KHL_10671,49.81,3.29,15.14
perlongisporum,clade 1,KHL_10671,53.11,2.85,18.64
perlongisporum,clade 1,KHL_10671,45.78,2.95,15.52
perlongisporum,clade 1,KHL_10671,55.5,3.29,16.87
perlongisporum,clade 1,KHL_10671,49.18,2.88,17.08
perlongisporum,clade 1,KHL_10671,50.2,2.65,18.94
perlongisporum,clade 1,KHL_14305,49.7,2.73,18.21
perlongisporum,clade 1,KHL_14305,59.58,3.29,18.11
perlongisporum,clade 1,KHL_14305,60.86,4.02,15.14
perlongisporum,clade 1,KHL_14305,67.07,3.35,20.02
perlongisporum,clade 1,KHL_14305,51.1,2.65,19.28
perlongisporum,clade 1,KHL_14305,54.58,3.29,16.59
perlongisporum,clade 1,KHL_14305,40.43,3.51,11.52
perlongisporum,clade 1,KHL_14305,52.57,3.24,16.23
perlongisporum,clade 1,KHL_14305,52.88,2.95,17.93
perlongisporum,clade 1,KHL_14305,51.54,3.31,15.57
perlongisporum,clade 1,KHL_14305,50.25,2.88,17.45
perlongisporum,clade 1,KHL_14305,55.33,3.03,18.26
perlongisporum,clade 1,KHL_14305,37.03,2.88,12.86
perlongisporum,clade 1,KHL_14305,42.84,2.95,14.52
perlongisporum,clade 1,KHL_14305,56.01,3.79,14.78
perlongisporum,clade 1,KHL_14305,56.16,3.6,15.6
perlongisporum,clade 1,KHL_14305,46.16,2.23,20.7
perlongisporum,clade 1,KHL_14305,54.13,3.05,17.75
perlongisporum,clade 1,KHL_14305,58.17,3.12,18.64
perlongisporum,clade 1,KHL_14305,67.49,2.99,22.57
perlongisporum,clade 1,KHL_14305,41.88,3.22,13.01
perlongisporum,clade 1,KHL_14305,46.75,2.36,19.81
perlongisporum,clade 1,KHL_14305,50.75,3.22,15.76
perlongisporum,clade 1,KHL_14305,61.94,3.43,18.06
perlongisporum,clade 1,KHL_14305,52.62,3.32,15.85
perlongisporum,clade 1,KHL_14305,51.55,3.23,15.96
perlongisporum,clade 1,KHL_14305,49.36,3.05,16.18
perlongisporum,clade 1,KHL_16062,42.45,2.6,16.33
perlongisporum,clade 1,KHL_16062,58.06,3.55,16.35
perlongisporum,clade 1,KHL_16062,56.13,3.75,14.97
perlongisporum,clade 1,KHL_16062,52.26,3.57,14.64
perlongisporum,clade 1,KHL_16062,54.41,3.21,16.95
perlongisporum,clade 1,KHL_16062,42.8,3.31,12.93
perlongisporum,clade 1,KHL_16062,51.88,3.51,14.78
perlongisporum,clade 1,KHL_16062,72.42,4.49,16.13
perlongisporum,clade 1,KHL_16062,61.34,3.34,18.37
perlongisporum,clade 1,KHL_16062,51.88,3.51,14.78
perlongisporum,clade 1,KHL_16062,49.71,3.29,15.11
perlongisporum,clade 1,KHL_16062,52.64,4.06,12.97
perlongisporum,clade 1,KHL_16062,41.01,3.28,12.5
perlongisporum,clade 1,KHL_16062,63.96,2.92,21.9
perlongisporum,clade 1,KHL_16062,63.22,3.31,19.1
perlongisporum,clade 1,KHL_16062,51.78,3.16,16.39
perlongisporum,clade 1,KHL_16062,43.72,3.64,12.01
perlongisporum,clade 1,KHL_16062,49.9,3.04,16.41
perlongisporum,clade 1,KHL_16062,42.32,2.84,14.9
perlongisporum,clade 1,KHL_16062,61.98,3.75,16.53
perlongisporum,clade 1,KHL_16062,43.15,3.28,13.16
perlongisporum,clade 1,KHL_16062,51.25,3.6,14.24
perlongisporum,clade 1,KHL_16062,51.41,4.27,12.04
perlongisporum,clade 1,KHL_16062,52.94,3.39,15.62
perlongisporum,clade 1,KHL_9926,53.79,2.55,21.09
perlongisporum,clade 1,KHL_9926,53.65,2.45,21.9
perlongisporum,clade 1,KHL_9926,51.69,2.7,19.14
perlongisporum,clade 1,KHL_9926,56.43,2.45,23.03
perlongisporum,clade 1,KHL_9926,54.83,2.09,26.23
perlongisporum,clade 1,KHL_9926,51.84,2.36,21.97
perlongisporum,clade 1,KHL_9926,57.93,2.6,22.28
perlongisporum,clade 1,KHL_9926,55.87,2.23,25.05
perlongisporum,clade 1,KHL_9926,55.33,2.17,25.5
perlongisporum,clade 1,KHL_9926,49.51,2.26,21.91
perlongisporum,clade 1,KHL_9926,60.52,2.4,25.22
perlongisporum,clade 1,KHL_9926,48.26,2.72,17.74
perlongisporum,clade 1,KHL_9926,57.99,2.72,21.32
perlongisporum,clade 1,KHL_9926,51.49,2.23,23.09
perlongisporum,clade 1,KHL_9926,59.24,2.33,25.42
perlongisporum,clade 1,KHL_9926,66.65,2.2,30.3
perlongisporum,clade 1,KHL_9926,52.18,2.53,20.62
perlongisporum,clade 1,KHL_9926,61.71,2.7,22.86
perlongisporum,clade 1,KHL_9926,53.28,2.39,22.29
perlongisporum,clade 1,KHL_9943,53.48,2.67,20.03
perlongisporum,clade 1,KHL_9943,59.35,2.51,23.65
perlongisporum,clade 1,KHL_9943,58.38,2.78,21
perlongisporum,clade 1,KHL_9943,47.11,2.42,19.47
perlongisporum,clade 1,KHL_9943,51.4,2,25.7
perlongisporum,clade 1,KHL_9943,52.14,3.13,16.66
perlongisporum,clade 1,KHL_9943,72.61,2.2,33
perlongisporum,clade 1,KHL_9943,56.05,2.41,23.26
perlongisporum,clade 1,KHL_9943,54.61,2.52,21.67
perlongisporum,clade 1,KHL_9943,64.35,1.89,34.05
perlongisporum,clade 1,KHL_9943,41.84,2.49,16.8
perlongisporum,clade 1,KHL_9943,54.43,2.53,21.51
perlongisporum,clade 1,KHL_9943,64.11,2.45,26.17
perlongisporum,clade 1,KHL_9943,60.72,2.83,21.46
perlongisporum,clade 1,KHL_9943,56.71,3.23,17.56
perlongisporum,clade 1,KHL_9943,58.74,2.36,24.89
perlongisporum,clade 1,KHL_9943,54.72,2.12,25.81
perlongisporum,clade 1,KHL_9943,59.1,2.43,24.32
perlongisporum,clade 1,KHL_9943,59.93,2.15,27.87
perlongisporum,clade 1,KHL_9943,53.8,2.51,21.43
perlongisporum,clade 1,KHL_9943,47.04,2.55,18.45
perlongisporum,clade 1,KHL_9943,53.16,2.65,20.06
perlongisporum,clade 1,KHL_9943,54.96,2.83,19.42
perlongisporum,clade 1,KHL_9943,60.32,2.51,24.03
perlongisporum,clade 1,KHL_9943,44.56,2.04,21.84
perlongisporum,clade 1,KHL_9943,53.4,2.16,24.72
perlongisporum,clade 1,KHL_9943,44.54,2.28,19.54
perlongisporum,clade 1,LE_302156,64,2.2,29.09
perlongisporum,clade 1,LE_302156,65.5,2.5,26.2
perlongisporum,clade 1,LE_302156,66.5,2.5,26.6
perlongisporum,clade 1,LE_302156,67,2.2,30.45
perlongisporum,clade 1,LE_302156,72,2.5,28.8
perlongisporum,clade 1,LE_302156,79.5,2.7,29.44
perlongisporum,clade 1,LE_302156,79,2.2,35.91
perlongisporum,clade 1,LE_302156,71,2.5,28.4
perlongisporum,clade 1,LE_302156,66,2.2,30
perlongisporum,clade 1,LE_302156,73.5,2.5,29.4
perlongisporum,clade 1,LE_315315,73.2,2.4,30.5
perlongisporum,clade 1,LE_315315,81.5,2.5,32.6
perlongisporum,clade 1,LE_315315,72.3,2.2,32.86
perlongisporum,clade 1,LE_315315,73.5,2.5,29.4
perlongisporum,clade 1,LE_315315,84,2.2,38.18
perlongisporum,clade 1,LE_315315,75.5,2.2,34.32
perlongisporum,clade 1,LE_315315,66.5,2.5,26.6
perlongisporum,clade 1,LE_315315,73.5,2.5,29.4
perlongisporum,clade 1,LE_315315,82,2.2,37.27
perlongisporum,clade 1,LE_315315,75.5,2.7,27.96
perlongisporum,clade 1,LE_314099,56.5,2.75,20.55
perlongisporum,clade 1,LE_314099,60.48,2.83,21.37
perlongisporum,clade 1,LE_314099,61.25,2.71,22.6
perlongisporum,clade 1,LE_314099,56.98,2.6,21.92
perlongisporum,clade 1,LE_314099,64.62,2.29,28.22
perlongisporum,clade 1,LE_314099,49.62,2.23,22.25
perlongisporum,clade 1,LE_314099,66.3,2.43,27.28
perlongisporum,clade 1,LE_314099,58.87,2.54,23.18
perlongisporum,clade 1,LE_314099,57.08,2.81,20.31
perlongisporum,clade 1,LE_314099,58.29,2.45,23.79
perlongisporum,clade 1,LR_24826,47.33,3.23,14.65
perlongisporum,clade 1,LR_24826,53.12,2.43,21.86
perlongisporum,clade 1,LR_24826,53.03,2.51,21.13
perlongisporum,clade 1,LR_24826,49.8,1.98,25.15
perlongisporum,clade 1,LR_24826,52.13,2.6,20.05
perlongisporum,clade 1,LR_24826,64.41,2.82,22.84
perlongisporum,clade 1,LR_24826,61.99,2.88,21.52
perlongisporum,clade 1,LR_24826,47.26,2.18,21.68
