Species_ID,perl_clade,Specimen_ID,L_sp,W_sp,Q_sp
perlongisporum,clade 1,LR_24826,46.25,2.82,16.4
perlongisporum,clade 1,LR_24826,48.35,2.6,18.6
perlongisporum,clade 1,LR_24826,56.31,3.09,18.22
perlongisporum,clade 1,LR_24826,54.59,2.77,19.71
perlongisporum,clade 1,LR_24826,51.17,2.91,17.58
perlongisporum,clade 1,LR_24826,54.1,2.39,22.64
perlongisporum,clade 1,LR_24826,48.81,2.49,19.6
perlongisporum,clade 1,LR_24826,43.13,2.4,17.97
perlongisporum,clade 1,LR_24826,45.38,1.89,24.01
perlongisporum,clade 1,LR_24826,46.59,2.26,20.62
perlongisporum,clade 1,LR_24826,47.12,1.92,24.54
perlongisporum,clade 1,LR_24826,68.78,1.91,36.01
perlongisporum,clade 1,LR_24826,49.6,2.72,18.24
perlongisporum,clade 1,LR_24826,62.32,2.73,22.83
perlongisporum,clade 1,LY_11172,52.57,2.2,23.9
perlongisporum,clade 1,LY_11172,53.04,2.73,19.43
perlongisporum,clade 1,LY_11172,54.8,2.41,22.74
perlongisporum,clade 1,LY_11172,57.04,2.86,19.94
perlongisporum,clade 1,LY_11172,55.12,2.57,21.45
perlongisporum,clade 1,LY_11172,76.63,2.6,29.47
perlongisporum,clade 1,LY_11172,52.83,2.32,22.77
perlongisporum,clade 1,LY_11172,44.68,2.18,20.5
perlongisporum,clade 1,LY_11172,46.72,2.09,22.35
perlongisporum,clade 1,LY_11172,52.65,2.27,23.19
perlongisporum,clade 1,LY_11172,41.78,2.49,16.78
perlongisporum,clade 1,LY_11172,50.83,2.4,21.18
perlongisporum,clade 1,LY_11172,55.15,2.49,22.15
perlongisporum,clade 1,LY_11172,53.79,2.49,21.6
perlongisporum,clade 1,LY_11172,58.6,2.32,25.26
perlongisporum,clade 1,LY_11172,55.2,2.6,21.23
perlongisporum,clade 1,LY_11172,64.56,2.43,26.57
perlongisporum,clade 1,LY_11172,50.01,2.53,19.77
perlongisporum,clade 1,LY_11172,52.71,2.14,24.63
perlongisporum,clade 1,LY_11172,54.1,3.11,17.4
perlongisporum,clade 1,LY_11172,51.29,2.53,20.27
perlongisporum,clade 1,LY_11172,52.67,2.48,21.24
perlongisporum,clade 1,LY_11172,52.51,2.66,19.74
perlongisporum,clade 1,LY_11172,44.51,2.35,18.94
perlongisporum,clade 1,LY_11172,40.9,2.44,16.76
perlongisporum,clade 1,LY_11172,56.03,2.78,20.15
perlongisporum,clade 1,LY_11172,43.97,2.32,18.95
perlongisporum,clade 1,LY_11631,54.27,2.28,23.8
perlongisporum,clade 1,LY_11631,55.82,2.53,22.06
perlongisporum,clade 1,LY_11631,51.33,2.82,18.2
perlongisporum,clade 1,LY_11631,57.72,2.4,24.05
perlongisporum,clade 1,LY_11631,55.02,3.01,18.28
perlongisporum,clade 1,LY_11631,46.67,3.03,15.4
perlongisporum,clade 1,LY_11631,60.93,2.35,25.93
perlongisporum,clade 1,LY_11631,61.67,2.92,21.12
perlongisporum,clade 1,LY_11631,48.72,2.77,17.59
perlongisporum,clade 1,LY_11631,54.74,2.55,21.47
perlongisporum,clade 1,LY_11631,52.26,2.55,20.49
perlongisporum,clade 1,LY_11631,52.67,2.48,21.24
perlongisporum,clade 1,LY_11631,48.46,2.38,20.36
perlongisporum,clade 1,LY_12824,53.4,2.37,22.53
perlongisporum,clade 1,LY_12824,52.57,2.75,19.12
perlongisporum,clade 1,LY_12824,48.31,3.01,16.05
perlongisporum,clade 1,LY_12824,29.68,1.99,14.91
perlongisporum,clade 1,LY_12824,42.08,2.26,18.62
perlongisporum,clade 1,LY_12824,55.05,2.64,20.85
perlongisporum,clade 1,LY_12824,57.71,2.33,24.77
perlongisporum,clade 1,LY_12824,53.19,2.43,21.89
perlongisporum,clade 1,LY_12824,41.18,2.42,17.02
perlongisporum,clade 1,LY_12824,53.6,2.28,23.51
perlongisporum,clade 1,LY_12824,57.85,2.27,25.48
perlongisporum,clade 1,LY_12824,51.39,2.15,23.9
perlongisporum,clade 1,LY_12824,54.97,2.6,21.14
perlongisporum,clade 1,LY_12824,46.75,2.65,17.64
perlongisporum,clade 1,TU_108264,60.7,3.03,20.03
perlongisporum,clade 1,TU_108264,61.63,3.56,17.31
perlongisporum,clade 1,TU_108264,60.03,4.07,14.75
perlongisporum,clade 1,TU_108264,60.92,3.41,17.87
perlongisporum,clade 1,TU_108264,61.18,4.11,14.89
perlongisporum,clade 1,TU_108264,60.13,4.04,14.88
perlongisporum,clade 1,TU_108264,62.81,4.11,15.28
perlongisporum,clade 1,TU_108264,71.79,3.08,23.31
perlongisporum,clade 1,TU_108264,50.75,3.4,14.93
perlongisporum,clade 1,TU_108264,59.44,3.64,16.33
perlongisporum,clade 1,TU_108264,54.63,3.22,16.97
perlongisporum,clade 1,TU_108264,59.91,3.68,16.28
perlongisporum,clade 1,TU_108264,58.82,2.94,20.01
perlongisporum,clade 1,TU_108264,62.85,3.16,19.89
perlongisporum,clade 1,TU_108264,51.61,3.68,14.02
perlongisporum,clade 1,TU_108264,62.81,4.11,15.28
perlongisporum,clade 1,TU_108264,51.79,3.82,13.56
perlongisporum,clade 1,TU_108264,57.03,3.28,17.39
perlongisporum,clade 1,TU_108264,51.07,3.79,13.47
perlongisporum,clade 1,TU_108264,53.32,3.75,14.22
perlongisporum,clade 1,TU_108264,54.82,2.71,20.23
perlongisporum,clade 1,TU_108264,61.46,3.56,17.26
perlongisporum,clade 1,TU_108264,57.25,3.57,16.04
perlongisporum,clade 2,ARAN_4160,61.52,3.95,15.57
perlongisporum,clade 2,ARAN_4160,55.38,3.2,17.31
perlongisporum,clade 2,ARAN_4160,53.33,2.36,22.6
perlongisporum,clade 2,ARAN_4160,67.54,2.93,23.05
perlongisporum,clade 2,ARAN_4160,63.16,2.76,22.88
perlongisporum,clade 2,ARAN_4160,56.85,2.63,21.62
perlongisporum,clade 2,ARAN_4160,71.29,3.27,21.8
perlongisporum,clade 2,ARAN_4160,54.23,3.77,14.38
perlongisporum,clade 2,ARAN_4160,61.37,3.24,18.94
perlongisporum,clade 2,ARAN_4160,58.58,2.96,19.79
perlongisporum,clade 2,ARAN_4160,60.04,2.92,20.56
perlongisporum,clade 2,ARAN_4160,53.18,2.96,17.97
perlongisporum,clade 2,ARAN_4160,65.92,2.5,26.37
perlongisporum,clade 2,ARAN_4160,70.29,4.15,16.94
perlongisporum,clade 2,ARAN_4160,59.82,3.47,17.24
perlongisporum,clade 2,ARAN_4160,52.25,3.65,14.32
perlongisporum,clade 2,ARAN_4160,54.4,2.73,19.93
perlongisporum,clade 2,ARAN_4160,58.1,3.48,16.7
perlongisporum,clade 2,ARAN_4160,62.13,3.5,17.75
perlongisporum,clade 2,KAS_L_0103,67.12,2.27,29.57
perlongisporum,clade 2,KAS_L_0103,45.75,3.08,14.85
perlongisporum,clade 2,KAS_L_0103,49.48,2.37,20.88
perlongisporum,clade 2,KAS_L_0103,51.51,2.53,20.36
perlongisporum,clade 2,KAS_L_0103,66.21,2.77,23.9
perlongisporum,clade 2,KAS_L_0103,49.09,2.67,18.39
perlongisporum,clade 2,KAS_L_0103,44.07,2.72,16.2
perlongisporum,clade 2,KAS_L_0103,45.98,3.19,14.41
perlongisporum,clade 2,KAS_L_0103,45.98,2.42,19
perlongisporum,clade 2,KAS_L_0103,58.12,2.94,19.77
perlongisporum,clade 2,KAS_L_0103,52.74,2.45,21.53
perlongisporum,clade 2,KAS_L_0103,59.79,2.37,25.23
perlongisporum,clade 2,KAS_L_0103,56.25,2.78,20.23
perlongisporum,clade 2,KAS_L_0103,51.7,2.63,19.66
perlongisporum,clade 2,KAS_L_0103,56.11,2.79,20.11
perlongisporum,clade 2,KAS_L_0103,48.71,2.26,21.55
perlongisporum,clade 2,KAS_L_0103,61.15,2.67,22.9
perlongisporum,clade 2,KAS_L_0103,49.48,2.41,20.53
perlongisporum,clade 2,KAS_L_0103,55.48,2.26,24.55
perlongisporum,clade 2,KAS_L_0103,54.77,2.91,18.82
perlongisporum,clade 2,KAS_L_0103,54.38,2.52,21.58
perlongisporum,clade 2,KAS_L_0103,54.59,3.11,17.55
perlongisporum,clade 2,KAS_L_0103,65.45,2.95,22.19
perlongisporum,clade 2,KAS_L_0103,59.31,3.47,17.09
perlongisporum,clade 2,KAS_L_0103,54.98,3.94,13.95
perlongisporum,clade 2,KAS_L_0103,48.52,3.16,15.35
perlongisporum,clade 2,KAS_L_0103,66.07,3.5,18.88
perlongisporum,clade 2,KAS_L_0103,56.96,2.4,23.73
perlongisporum,clade 2,KAS_L_0103,62.02,2.52,24.61
perlongisporum,clade 2,KAS_L_0103,48.83,3.16,15.45
perlongisporum,clade 2,KAS_L_0103,66.31,2.77,23.94
perlongisporum,clade 2,KAS_L_0103,63.48,2.72,23.34
perlongisporum,clade 2,KAS_L_0103,51.24,3.03,16.91
perlongisporum,clade 2,KAS_L_0103,50.27,3.66,13.73
perlongisporum,clade 2,KAS_L_0103,54.94,3.11,17.67
perlongisporum,clade 2,KAS_L_0103,65.45,2.84,23.05
perlongisporum,clade 2,KAS_L_0103,55.41,2.71,20.45
perlongisporum,clade 2,KAS_L_0103,50.14,2.55,19.66
perlongisporum,clade 2,Ordynets_00158,52.76,2.77,19.05
perlongisporum,clade 2,Ordynets_00158,54.15,3.1,17.47
perlongisporum,clade 2,Ordynets_00158,59.07,3.03,19.5
perlongisporum,clade 2,Ordynets_00158,64.41,3.09,20.84
perlongisporum,clade 2,Ordynets_00158,68.88,3.73,18.47
perlongisporum,clade 2,Ordynets_00158,57.45,3.01,19.09
perlongisporum,clade 2,Ordynets_00158,48.65,2.84,17.13
perlongisporum,clade 2,Ordynets_00158,62.53,3.67,17.04
perlongisporum,clade 2,Ordynets_00158,50.33,3.16,15.93
perlongisporum,clade 2,Ordynets_00158,60.13,3.44,17.48
perlongisporum,clade 2,Ordynets_00158,54.7,2.84,19.26
perlongisporum,clade 2,Ordynets_00158,63.4,2.88,22.01
perlongisporum,clade 2,Ordynets_00158,53.4,3.29,16.23
perlongisporum,clade 2,Ordynets_00158,62.83,2.58,24.35
perlongisporum,clade 2,Ordynets_00158,60.41,3.54,17.06
perlongisporum,clade 2,Ordynets_00158,57.13,3.2,17.85
perlongisporum,clade 2,Ordynets_00158,60.33,3.15,19.15
perlongisporum,clade 2,Ordynets_00158,73.33,3.68,19.93
perlongisporum,clade 2,Ordynets_00158,77.94,2.78,28.04
perlongisporum,clade 2,Ordynets_00158,57.24,4.12,13.89
perlongisporum,clade 2,Ordynets_00158,59.81,3.29,18.18
perlongisporum,clade 2,Ordynets_00158,58.02,2.66,21.81
perlongisporum,clade 2,Ordynets_00158,63.94,3.57,17.91
perlongisporum,clade 2,Ordynets_00158,68.23,3.4,20.07
perlongisporum,clade 2,Ordynets_00158,65.38,3.11,21.02
perlongisporum,clade 2,TU_124387,60.42,2.88,20.98
perlongisporum,clade 2,TU_124387,51.14,3.11,16.44
perlongisporum,clade 2,TU_124387,60.09,3.22,18.66
perlongisporum,clade 2,TU_124387,60.13,3.44,17.48
perlongisporum,clade 2,TU_124387,69.57,2.68,25.96
perlongisporum,clade 2,TU_124387,56.57,3.42,16.54
perlongisporum,clade 2,TU_124387,56.4,3.41,16.54
perlongisporum,clade 2,TU_124387,50.68,3.19,15.89
perlongisporum,clade 2,TU_124387,57.38,2.7,21.25
perlongisporum,clade 2,TU_124387,50.68,3.19,15.89
perlongisporum,clade 2,TU_124387,57.38,2.7,21.25
perlongisporum,clade 2,TU_124387,65.59,2.9,22.62
perlongisporum,clade 2,TU_124387,50.68,3.19,15.89
perlongisporum,clade 2,TU_124387,57.38,2.7,21.25
perlongisporum,clade 2,TU_124387,65.45,3.53,18.54
perlongisporum,clade 2,TU_124387,53.5,2.91,18.38
perlongisporum,clade 2,TU_124387,59.7,2.99,19.97
perlongisporum,clade 2,TU_124387,55.76,3.28,17
perlongisporum,clade 2,TU_124387,52.92,2.86,18.5
perlongisporum,clade 2,TU_124387,68.76,2.98,23.07
perlongisporum,clade 2,TU_124387,69.57,2.68,25.96
perlongisporum,clade 2,TU_124387,56.57,3.42,16.54
perlongisporum,clade 2,TU_124387,74.73,3.29,22.71
perlongisporum,clade 2,TU_124387,47.26,2.24,21.1
perlongisporum,clade 2,TU_124387,71.98,3.13,23
perlongisporum,clade 2,TU_124387,54.35,2.57,21.15
perlongisporum,clade 2,TU_124387,52.18,3.4,15.35
perlongisporum,clade 2,TU_124387,72.69,3.24,22.44
perlongisporum,clade 2,TU_124388,51.1,2.52,20.28
perlongisporum,clade 2,TU_124388,57.44,3,19.15
perlongisporum,clade 2,TU_124388,57.24,3.05,18.77
perlongisporum,clade 2,TU_124388,65.73,3.16,20.8
perlongisporum,clade 2,TU_124388,75.24,2.6,28.94
perlongisporum,clade 2,TU_124388,67.39,2.84,23.73
perlongisporum,clade 2,TU_124388,73.57,3.31,22.23
perlongisporum,clade 2,TU_124388,59.16,2.77,21.36
perlongisporum,clade 2,TU_124388,63.69,3.03,21.02
perlongisporum,clade 2,TU_124388,70.43,3.66,19.24
perlongisporum,clade 2,TU_124388,59.71,3.57,16.73
perlongisporum,clade 2,TU_124388,72.82,2.32,31.39
perlongisporum,clade 2,TU_124388,67.52,3.3,20.46
perlongisporum,clade 2,TU_124388,65.7,2.84,23.13
perlongisporum,clade 2,TU_124388,79.15,2.4,32.98
perlongisporum,clade 2,TU_124388,63.68,2.82,22.58
perlongisporum,clade 2,TU_124388,64.93,3.43,18.93
perlongisporum,clade 2,TU_124388,58.03,2.95,19.67
perlongisporum,clade 2,TU_124388,48.33,2.84,17.02
perlongisporum,clade 2,TU_124388,57.39,2.68,21.41
perlongisporum,clade 2,TU_124388,52.33,2.73,19.17
cochleum,NA,KHL_10517,71.38,3.34,21.37
cochleum,NA,KHL_10517,88.23,3.72,23.72
cochleum,NA,KHL_10517,85.13,3.96,21.5
cochleum,NA,KHL_10517,80.95,3.54,22.87
cochleum,NA,KHL_10517,84,3.42,24.56
cochleum,NA,KHL_10517,75.91,3.05,24.89
cochleum,NA,KHL_10517,90.5,2.63,34.41
cochleum,NA,KHL_10517,79.78,3.38,23.6
cochleum,NA,KHL_10517,73.4,3.57,20.56
cochleum,NA,KHL_10517,85.83,4.22,20.34
cochleum,NA,KHL_10517,77.23,3.79,20.38
cochleum,NA,KHL_10517,77.33,3.92,19.73
cochleum,NA,KHL_10517,74.56,3.49,21.36
cochleum,NA,KHL_10517,90.31,3.19,28.31
cochleum,NA,KHL_10517,77.11,3.97,19.42
cochleum,NA,KHL_11200,66.57,3.87,17.2
cochleum,NA,KHL_11200,65.9,2.88,22.88
cochleum,NA,KHL_11200,62.01,2.91,21.31
cochleum,NA,KHL_11200,72.99,3.29,22.19
cochleum,NA,KHL_11200,76.48,3.82,20.02
cochleum,NA,KHL_11200,74.24,4.41,16.83
cochleum,NA,KHL_11200,86.07,4.04,21.3
cochleum,NA,KHL_11200,52.71,3.34,15.78
cochleum,NA,KHL_11200,77.57,3.11,24.94
cochleum,NA,KHL_11200,83.61,3.64,22.97
cochleum,NA,KHL_11200,75.52,3.68,20.52
cochleum,NA,KHL_11200,74.71,3.43,21.78
cochleum,NA,KHL_11200,60.8,3.68,16.52
cochleum,NA,KHL_14355,72.11,4.88,14.78
cochleum,NA,KHL_14355,77.61,6.95,11.17
cochleum,NA,KHL_14355,51.55,6.46,7.98
cochleum,NA,KHL_14355,70.69,3.48,20.31
cochleum,NA,KHL_14355,58.84,5.56,10.58
cochleum,NA,KHL_14355,75.79,6.88,11.02
cochleum,NA,KHL_14355,79.34,5.18,15.32
cochleum,NA,KHL_14355,57.54,4.03,14.28
cochleum,NA,KHL_14355,72.21,6.34,11.39
longisporum,NA,CWU_6737,96.97,4.04,24
longisporum,NA,CWU_6737,81.51,5.36,15.21
longisporum,NA,CWU_6737,75.23,5,15.05
longisporum,NA,CWU_6737,81.08,5.42,14.96
longisporum,NA,CWU_6737,74.28,5.55,13.38
longisporum,NA,CWU_6737,78.27,6.11,12.81
longisporum,NA,CWU_6737,68.69,4.23,16.24
longisporum,NA,CWU_6737,70.54,4.58,15.4
longisporum,NA,CWU_6737,66.49,4.16,15.98
longisporum,NA,CWU_6737,81.69,3.47,23.54
longisporum,NA,CWU_6737,77.43,4.87,15.9
longisporum,NA,CWU_6737,72.41,5.26,13.77
longisporum,NA,CWU_6737,87.8,5.08,17.28
longisporum,NA,CWU_6737,82.19,5.14,15.99
longisporum,NA,CWU_6737,74.23,4.01,18.51
longisporum,NA,CWU_6737,63.05,4.45,14.17
longisporum,NA,CWU_6737,69.67,4.47,15.59
longisporum,NA,CWU_6737,79.73,3.8,20.98
longisporum,NA,CWU_6737,77.68,5.2,14.94
longisporum,NA,CWU_6737,91.78,3.95,23.24
longisporum,NA,KAS_GEL_3550,65.19,4.74,13.75
longisporum,NA,KAS_GEL_3550,61.52,4.59,13.4
longisporum,NA,KAS_GEL_3550,61.73,3.49,17.69
longisporum,NA,KAS_GEL_3550,62.1,3.93,15.8
longisporum,NA,KAS_GEL_3550,52.76,3.53,14.95
longisporum,NA,KAS_GEL_3550,40.61,4.91,8.27
longisporum,NA,KAS_GEL_3550,48.18,4.68,10.29
longisporum,NA,KAS_GEL_3550,44.58,4.29,10.39
longisporum,NA,KAS_GEL_3550,58.62,4.24,13.83
longisporum,NA,KHL_14229,50.28,5.18,9.71
longisporum,NA,KHL_14229,75.34,4.73,15.93
longisporum,NA,KHL_14229,78.24,5.26,14.87
longisporum,NA,KHL_14229,72.42,4.68,15.47
longisporum,NA,KHL_14229,67.87,4.32,15.71
longisporum,NA,KHL_14229,57.96,5.54,10.46
longisporum,NA,KHL_14229,54.07,3.9,13.86
longisporum,NA,KHL_14229,58.17,3.64,15.98
longisporum,NA,KHL_14229,57.43,4.62,12.43
longisporum,NA,KHL_14229,71.6,4.29,16.69
longisporum,NA,KHL_14229,70.06,4.87,14.39
longisporum,NA,KHL_14229,60.12,3.61,16.65
longisporum,NA,KHL_14229,53.45,4.09,13.07
longisporum,NA,KHL_14229,58.33,4.33,13.47
longisporum,NA,KHL_14229,86.88,4.82,18.02
longisporum,NA,KHL_14229,64.75,3.67,17.64
longisporum,NA,KHL_14229,85.76,4.57,18.77
longisporum,NA,KHL_14229,57.97,5.07,11.43
longisporum,NA,KHL_14229,71.64,5.43,13.19
longisporum,NA,KHL_14229,65.84,4.88,13.49
longisporum,NA,KHL_14229,60.52,4.59,13.19
longisporum,NA,KHL_14229,55.45,3.71,14.95
longisporum,NA,KHL_14229,69.79,4.34,16.08
longisporum,NA,KHL_14229,57.97,5.07,11.43
longisporum,NA,Ordynets_00146,81.52,5.9,13.82
longisporum,NA,Ordynets_00146,71.37,4.77,14.96
longisporum,NA,Ordynets_00146,79.4,5.64,14.08
longisporum,NA,Ordynets_00146,62.88,5.84,10.77
longisporum,NA,Ordynets_00146,62.55,4.48,13.96
longisporum,NA,Ordynets_00146,82.89,4.36,19.01
longisporum,NA,Ordynets_00146,93.75,4.93,19.02
longisporum,NA,Ordynets_00146,72.58,3.34,21.73
longisporum,NA,Ordynets_00146,86.24,4.75,18.16
longisporum,NA,Ordynets_00146,72.32,4.69,15.42
longisporum,NA,Ordynets_00146,86.87,5.02,17.3
longisporum,NA,Ordynets_00146,61.33,5.63,10.89
longisporum,NA,Ordynets_00146,82.12,3.64,22.56
longisporum,NA,Ordynets_00146,81.12,5.33,15.22
longisporum,NA,Ordynets_00146,87.15,4.63,18.82
longisporum,NA,Ordynets_00146,57.71,4.59,12.57
longisporum,NA,Ordynets_00146,71.49,3.83,18.67
longisporum,NA,Ordynets_00146,103.28,4.94,20.91
longisporum,NA,Ordynets_00146,99.8,5.25,19.01
longisporum,NA,Ordynets_00146,68.35,6.01,11.37
longisporum,NA,Ordynets_00146,71.03,5.42,13.11
longisporum,NA,Ordynets_00146,81.35,4.23,19.23
longisporum,NA,Ordynets_00146,98.29,4.31,22.81
longisporum,NA,Ordynets_00146,77.89,5.61,13.88
longisporum,NA,Ordynets_00146,91.61,5.3,17.28
longisporum,NA,TU_124391,60.23,4.74,12.71
longisporum,NA,TU_124391,68.75,4.8,14.32
longisporum,NA,TU_124391,70.21,4.29,16.37
longisporum,NA,TU_124391,61.97,5.48,11.31
longisporum,NA,TU_124391,60.23,4.74,12.71
longisporum,NA,TU_124391,57.55,4.7,12.24
longisporum,NA,TU_124391,51.74,4.66,11.1
longisporum,NA,TU_124391,53.05,3.87,13.71
longisporum,NA,TU_124391,62.46,3.71,16.84
longisporum,NA,TU_124391,55.79,3.75,14.88
longisporum,NA,TU_124391,60.95,6.35,9.6
